image_path,split,label,label_idx,filename
C:\Users\Letic\Downloads\NEU-CLS\RS_205.bmp,val,RS,4,RS_205.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_51.bmp,val,PS,3,PS_51.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_172.bmp,val,Cr,0,Cr_172.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_172.bmp,val,RS,4,RS_172.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_95.bmp,val,Pa,2,Pa_95.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_182.bmp,val,PS,3,PS_182.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_78.bmp,val,Pa,2,Pa_78.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_134.bmp,val,Pa,2,Pa_134.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_61.bmp,val,PS,3,PS_61.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_151.bmp,val,Cr,0,Cr_151.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_135.bmp,val,Cr,0,Cr_135.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_96.bmp,val,PS,3,PS_96.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_90.bmp,val,PS,3,PS_90.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_147.bmp,val,Cr,0,Cr_147.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_237.bmp,val,Cr,0,Cr_237.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_175.bmp,test,RS,4,RS_175.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_78.bmp,test,PS,3,PS_78.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_94.bmp,test,Cr,0,Cr_94.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_69.bmp,test,Cr,0,Cr_69.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_3.bmp,test,RS,4,RS_3.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_166.bmp,test,Pa,2,Pa_166.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_138.bmp,test,Cr,0,Cr_138.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_116.bmp,test,RS,4,RS_116.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_270.bmp,test,In,1,In_270.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_128.bmp,test,Sc,5,Sc_128.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_103.bmp,test,Sc,5,Sc_103.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_181.bmp,test,Pa,2,Pa_181.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_280.bmp,test,RS,4,RS_280.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_69.bmp,test,Pa,2,Pa_69.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_295.bmp,test,Pa,2,Pa_295.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_11.bmp,test,In,1,In_11.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_243.bmp,test,Cr,0,Cr_243.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_190.bmp,test,Pa,2,Pa_190.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_13.bmp,test,In,1,In_13.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_134.bmp,test,Sc,5,Sc_134.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_268.bmp,test,RS,4,RS_268.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_200.bmp,test,In,1,In_200.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_171.bmp,test,Sc,5,Sc_171.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_92.bmp,test,Pa,2,Pa_92.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_122.bmp,test,In,1,In_122.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_130.bmp,test,PS,3,PS_130.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_237.bmp,test,RS,4,RS_237.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_132.bmp,test,PS,3,PS_132.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_151.bmp,test,Sc,5,Sc_151.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_163.bmp,test,Sc,5,Sc_163.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_181.bmp,test,In,1,In_181.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_186.bmp,test,Sc,5,Sc_186.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_111.bmp,test,Pa,2,Pa_111.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_103.bmp,test,PS,3,PS_103.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_286.bmp,test,Cr,0,Cr_286.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_247.bmp,test,Pa,2,Pa_247.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_10.bmp,test,RS,4,RS_10.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_48.bmp,test,Cr,0,Cr_48.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_169.bmp,test,PS,3,PS_169.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_83.bmp,test,In,1,In_83.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_91.bmp,test,PS,3,PS_91.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_214.bmp,test,Cr,0,Cr_214.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_226.bmp,test,Pa,2,Pa_226.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_184.bmp,test,In,1,In_184.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_2.bmp,test,PS,3,PS_2.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_41.bmp,test,PS,3,PS_41.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_104.bmp,test,RS,4,RS_104.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_131.bmp,test,RS,4,RS_131.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_272.bmp,test,Pa,2,Pa_272.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_284.bmp,test,Pa,2,Pa_284.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_45.bmp,test,Cr,0,Cr_45.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_182.bmp,test,Sc,5,Sc_182.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_235.bmp,test,PS,3,PS_235.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_230.bmp,test,In,1,In_230.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_266.bmp,test,Pa,2,Pa_266.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_47.bmp,test,Sc,5,Sc_47.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_111.bmp,test,In,1,In_111.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_161.bmp,test,PS,3,PS_161.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_218.bmp,test,Pa,2,Pa_218.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_238.bmp,test,In,1,In_238.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_280.bmp,test,Pa,2,Pa_280.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_148.bmp,test,Pa,2,Pa_148.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_106.bmp,test,Sc,5,Sc_106.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_102.bmp,test,Sc,5,Sc_102.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_52.bmp,test,RS,4,RS_52.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_249.bmp,test,Cr,0,Cr_249.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_253.bmp,test,In,1,In_253.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_277.bmp,test,PS,3,PS_277.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_201.bmp,test,In,1,In_201.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_253.bmp,test,RS,4,RS_253.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_45.bmp,test,Sc,5,Sc_45.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_120.bmp,test,RS,4,RS_120.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_271.bmp,test,In,1,In_271.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_281.bmp,test,PS,3,PS_281.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_255.bmp,test,Pa,2,Pa_255.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_23.bmp,test,Pa,2,Pa_23.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_105.bmp,test,In,1,In_105.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_221.bmp,test,Sc,5,Sc_221.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_167.bmp,test,PS,3,PS_167.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_79.bmp,test,PS,3,PS_79.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_139.bmp,test,Cr,0,Cr_139.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_250.bmp,test,Sc,5,Sc_250.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_108.bmp,test,RS,4,RS_108.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_58.bmp,test,In,1,In_58.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_176.bmp,test,RS,4,RS_176.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_300.bmp,test,Pa,2,Pa_300.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_102.bmp,test,PS,3,PS_102.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_231.bmp,test,Pa,2,Pa_231.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_101.bmp,test,In,1,In_101.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_187.bmp,test,In,1,In_187.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_227.bmp,test,PS,3,PS_227.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_33.bmp,test,Pa,2,Pa_33.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_153.bmp,test,Sc,5,Sc_153.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_243.bmp,test,PS,3,PS_243.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_291.bmp,test,Pa,2,Pa_291.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_216.bmp,test,Cr,0,Cr_216.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_66.bmp,test,Pa,2,Pa_66.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_244.bmp,test,RS,4,RS_244.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_62.bmp,test,Cr,0,Cr_62.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_35.bmp,test,Pa,2,Pa_35.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_124.bmp,test,Pa,2,Pa_124.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_244.bmp,test,Cr,0,Cr_244.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_228.bmp,test,Pa,2,Pa_228.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_163.bmp,test,Cr,0,Cr_163.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_266.bmp,test,RS,4,RS_266.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_140.bmp,test,Pa,2,Pa_140.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_295.bmp,test,Cr,0,Cr_295.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_222.bmp,test,PS,3,PS_222.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_259.bmp,test,RS,4,RS_259.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_219.bmp,test,PS,3,PS_219.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_193.bmp,test,Sc,5,Sc_193.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_39.bmp,test,In,1,In_39.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_240.bmp,test,In,1,In_240.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_234.bmp,test,In,1,In_234.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_204.bmp,test,Pa,2,Pa_204.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_134.bmp,test,PS,3,PS_134.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_191.bmp,test,Cr,0,Cr_191.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_92.bmp,test,PS,3,PS_92.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_196.bmp,test,RS,4,RS_196.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_30.bmp,test,Sc,5,Sc_30.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_177.bmp,test,RS,4,RS_177.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_106.bmp,test,Cr,0,Cr_106.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_152.bmp,test,In,1,In_152.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_7.bmp,test,Cr,0,Cr_7.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_77.bmp,test,Pa,2,Pa_77.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_180.bmp,test,Pa,2,Pa_180.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_100.bmp,test,Sc,5,Sc_100.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_113.bmp,test,PS,3,PS_113.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_103.bmp,test,In,1,In_103.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_155.bmp,test,In,1,In_155.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_34.bmp,test,PS,3,PS_34.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_101.bmp,test,Cr,0,Cr_101.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_166.bmp,test,PS,3,PS_166.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_224.bmp,test,PS,3,PS_224.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_121.bmp,test,In,1,In_121.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_12.bmp,test,RS,4,RS_12.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_43.bmp,test,RS,4,RS_43.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_152.bmp,test,PS,3,PS_152.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_268.bmp,test,Cr,0,Cr_268.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_87.bmp,test,Cr,0,Cr_87.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_107.bmp,test,PS,3,PS_107.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_244.bmp,test,Pa,2,Pa_244.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_80.bmp,test,Pa,2,Pa_80.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_230.bmp,test,Sc,5,Sc_230.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_209.bmp,test,Sc,5,Sc_209.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_116.bmp,test,PS,3,PS_116.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_25.bmp,test,Pa,2,Pa_25.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_223.bmp,test,PS,3,PS_223.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_64.bmp,test,PS,3,PS_64.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_244.bmp,test,PS,3,PS_244.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_19.bmp,test,PS,3,PS_19.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_8.bmp,test,Sc,5,Sc_8.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_28.bmp,test,Pa,2,Pa_28.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_75.bmp,test,In,1,In_75.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_162.bmp,test,Pa,2,Pa_162.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_248.bmp,test,RS,4,RS_248.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_99.bmp,test,Sc,5,Sc_99.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_28.bmp,test,RS,4,RS_28.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_91.bmp,test,Sc,5,Sc_91.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_195.bmp,test,Sc,5,Sc_195.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_42.bmp,test,Cr,0,Cr_42.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_93.bmp,test,Cr,0,Cr_93.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_26.bmp,test,Pa,2,Pa_26.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_84.bmp,test,Pa,2,Pa_84.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_33.bmp,test,Cr,0,Cr_33.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_283.bmp,test,Pa,2,Pa_283.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_70.bmp,test,Sc,5,Sc_70.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_139.bmp,test,Pa,2,Pa_139.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_131.bmp,test,In,1,In_131.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_266.bmp,test,Sc,5,Sc_266.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_118.bmp,test,RS,4,RS_118.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_294.bmp,test,Cr,0,Cr_294.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_11.bmp,test,Sc,5,Sc_11.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_113.bmp,test,In,1,In_113.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_56.bmp,test,Cr,0,Cr_56.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_100.bmp,test,Pa,2,Pa_100.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_40.bmp,test,Cr,0,Cr_40.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_186.bmp,test,RS,4,RS_186.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_141.bmp,test,Sc,5,Sc_141.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_162.bmp,test,Cr,0,Cr_162.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_186.bmp,test,In,1,In_186.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_178.bmp,test,RS,4,RS_178.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_171.bmp,test,RS,4,RS_171.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_290.bmp,test,Cr,0,Cr_290.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_86.bmp,test,In,1,In_86.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_240.bmp,test,Pa,2,Pa_240.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_72.bmp,test,Cr,0,Cr_72.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_31.bmp,test,Sc,5,Sc_31.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_169.bmp,test,RS,4,RS_169.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_130.bmp,test,Pa,2,Pa_130.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_299.bmp,test,RS,4,RS_299.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_74.bmp,test,PS,3,PS_74.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_80.bmp,test,RS,4,RS_80.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_287.bmp,test,RS,4,RS_287.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_50.bmp,test,PS,3,PS_50.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_243.bmp,test,Pa,2,Pa_243.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_147.bmp,test,Sc,5,Sc_147.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_14.bmp,test,In,1,In_14.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_292.bmp,test,Sc,5,Sc_292.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_3.bmp,test,In,1,In_3.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_297.bmp,test,PS,3,PS_297.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_21.bmp,test,Cr,0,Cr_21.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_132.bmp,test,Sc,5,Sc_132.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_181.bmp,test,Cr,0,Cr_181.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_280.bmp,test,Cr,0,Cr_280.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_31.bmp,test,RS,4,RS_31.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_116.bmp,test,In,1,In_116.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_155.bmp,test,Cr,0,Cr_155.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_140.bmp,test,PS,3,PS_140.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_123.bmp,test,Sc,5,Sc_123.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_5.bmp,test,Sc,5,Sc_5.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_20.bmp,test,PS,3,PS_20.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_142.bmp,test,In,1,In_142.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_44.bmp,test,Sc,5,Sc_44.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_284.bmp,test,Cr,0,Cr_284.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_215.bmp,test,PS,3,PS_215.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_118.bmp,test,Cr,0,Cr_118.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_271.bmp,test,Cr,0,Cr_271.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_191.bmp,test,RS,4,RS_191.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_273.bmp,test,RS,4,RS_273.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_9.bmp,test,RS,4,RS_9.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_60.bmp,test,Cr,0,Cr_60.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_46.bmp,test,Cr,0,Cr_46.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_82.bmp,test,In,1,In_82.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_11.bmp,test,PS,3,PS_11.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_18.bmp,test,PS,3,PS_18.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_96.bmp,test,Sc,5,Sc_96.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_74.bmp,test,Sc,5,Sc_74.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_50.bmp,test,In,1,In_50.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_270.bmp,test,Pa,2,Pa_270.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_164.bmp,test,PS,3,PS_164.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_53.bmp,test,RS,4,RS_53.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_234.bmp,test,PS,3,PS_234.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_178.bmp,test,Cr,0,Cr_178.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_201.bmp,test,RS,4,RS_201.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_13.bmp,test,Cr,0,Cr_13.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_101.bmp,test,RS,4,RS_101.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_159.bmp,test,Sc,5,Sc_159.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_233.bmp,test,Pa,2,Pa_233.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_43.bmp,test,Sc,5,Sc_43.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_69.bmp,test,Sc,5,Sc_69.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_298.bmp,test,Pa,2,Pa_298.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_144.bmp,test,In,1,In_144.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_5.bmp,test,In,1,In_5.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_234.bmp,test,RS,4,RS_234.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_65.bmp,test,RS,4,RS_65.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_63.bmp,test,Cr,0,Cr_63.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_171.bmp,test,Cr,0,Cr_171.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_131.bmp,test,Sc,5,Sc_131.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_135.bmp,test,RS,4,RS_135.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_67.bmp,test,Cr,0,Cr_67.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_56.bmp,test,In,1,In_56.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_157.bmp,test,In,1,In_157.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_150.bmp,test,In,1,In_150.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_256.bmp,test,Cr,0,Cr_256.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_9.bmp,test,PS,3,PS_9.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_126.bmp,test,PS,3,PS_126.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_151.bmp,test,Pa,2,Pa_151.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_146.bmp,test,Cr,0,Cr_146.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_54.bmp,test,Sc,5,Sc_54.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_257.bmp,test,In,1,In_257.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_97.bmp,test,PS,3,PS_97.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_154.bmp,test,Sc,5,Sc_154.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_148.bmp,test,RS,4,RS_148.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_208.bmp,test,Cr,0,Cr_208.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_110.bmp,test,Cr,0,Cr_110.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_245.bmp,test,PS,3,PS_245.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_152.bmp,test,Sc,5,Sc_152.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_242.bmp,test,Sc,5,Sc_242.bmp
